date_key,month_key,merchant_key,payment_method,gateway,status,currency,txn_count,amount_usd,gmv_usd,refund_usd,revenue_usd,expected_revenue_usd,cost_usd,gp_usd,amount_local
20260114,202601,83,LDEBIT,GW-NIMBUS,Success,SAR,32,975.144,975.144,0.0,12.392,12.3933,5.8293,6.5627,3656.79
20260115,202601,301,WALLET,GW-NILE,Refunded,EGP,1,4.3043,0.0,4.3043,0.0,0.0,0.15,-0.15,217.44
20260115,202601,79,TOKEN,GW-ORION,Success,SAR,14,649.064,649.064,0.0,17.3467,17.3475,9.4667,7.879999999999999,2433.99
20260115,202601,15,CARD,GW-ORION,Failed,AED,24,270.9244,0.0,0.0,0.0,0.0,0.2886,-0.2886,994.97
20260115,202601,908,CARD,GW-NIMBUS,Voided,SAR,2,27.3787,0.0,0.0,0.0,0.0,0.0293,-0.0293,102.67
20260115,202601,452,TOKEN,GW-ATLAS,Failed,SAR,1,385.4853,0.0,0.0,0.0,0.0,0.0213,-0.0213,1445.57
20260115,202601,7,CARD,GW-ORION,Success,AED,10,897.111,897.111,0.0,21.4595,21.4593,12.0953,9.3642,3294.64
20260115,202601,513,CARD,GW-NIMBUS,Success,OMR,49,1330.2731,1330.2731,0.0,33.6281,33.6394,21.1443,12.483800000000002,511.49
20260115,202601,182,TOKEN,GW-ATLAS,Refunded,EGP,1,22.8161,0.0,22.8161,0.0,0.0,0.15,-0.15,1152.61
20260115,202601,583,LDEBIT,GW-NIMBUS,Failed,SAR,1,14.576,0.0,0.0,0.0,0.0,0.016,-0.016,54.66
20260116,202601,895,LDEBIT,GW-NIMBUS,Voided,SAR,1,35.712,0.0,0.0,0.0,0.0,0.016,-0.016,133.92
20260116,202601,344,CARD,GW-NILE,Success,EGP,4,57.2871,57.2871,0.0,1.7845,1.7846,0.908,0.8765,2893.99
20260116,202601,751,LDEBIT,GW-NIMBUS,Failed,SAR,1,55.4507,0.0,0.0,0.0,0.0,0.016,-0.016,207.94
20260116,202601,556,TOKEN,GW-ORION,Success,AED,40,554.241,554.241,0.0,17.1355,17.1355,9.7509,7.384600000000001,2035.45
20260116,202601,350,CARD,GW-ORION,Refunded,SAR,4,102.0453,0.0,102.0453,0.0,0.0,0.6,-0.6,382.67
20260117,202601,645,CARD,GW-NILE,Success,EGP,14,203.2143,203.2143,0.0,6.2171,6.2171,3.211,3.0061000000000004,10265.84
20260117,202601,680,TOKEN,GW-ATLAS,Success,EGP,3,64.1042,64.1042,0.0,1.8501,1.85,1.1913,0.6588,3238.37
20260117,202601,534,TOKEN,GW-NIMBUS,Success,SAR,127,4302.7947,4302.7947,0.0,92.6187,92.6182,68.4933,24.1254,16135.48
20260117,202601,856,TOKEN,GW-ATLAS,Success,OMR,23,833.5501,833.5501,0.0,21.3004,21.3133,14.3043,6.9961,320.5
20260117,202601,556,CARD,GW-ATLAS,Refunded,AED,9,115.4037,0.0,115.4037,0.0,0.0,1.3506,-1.3506,423.82
20260117,202601,458,TOKEN,GW-NILE,Success,EGP,4,57.5751,57.5751,0.0,1.8687,1.8686,0.9375,0.9312,2908.54
20260117,202601,259,CARD,GW-NILE,Failed,EGP,2,13.645,0.0,0.0,0.0,0.0,0.016,-0.016,689.31
20260117,202601,318,TOKEN,GW-NIMBUS,Success,AED,9,300.6453,300.6453,0.0,7.8366,7.8358,4.7951,3.0415,1104.12
20260117,202601,582,LDEBIT,GW-NIMBUS,Failed,OMR,4,137.2172,0.0,0.0,0.0,0.0,0.052,-0.052,52.76
20260117,202601,709,LDEBIT,GW-NIMBUS,Success,SAR,22,408.112,408.112,0.0,5.4453,5.4464,2.8267,2.6186,1530.42
20260117,202601,791,BNPL,GW-NILE,Failed,EGP,2,58.9691,0.0,0.0,0.0,0.0,0.016,-0.016,2978.96
20260117,202601,140,CARD,GW-ATLAS,Success,EGP,3,292.4889,292.4889,0.0,7.3577,7.3578,4.4866,2.8711,14775.75
20260117,202601,206,TOKEN,GW-ATLAS,Failed,EGP,1,4.3385,0.0,0.0,0.0,0.0,0.02,-0.02,219.17
20260118,202601,347,TOKEN,GW-ATLAS,Success,EGP,2,64.8641,64.8641,0.0,1.6341,1.6341,1.1287,0.5054000000000001,3276.76
20260118,202601,240,BNPL,GW-ATLAS,Failed,SAR,3,147.7493,0.0,0.0,0.0,0.0,0.0587,-0.0587,554.06
20260118,202601,778,CARD,GW-ATLAS,Success,EGP,32,152.6008,152.6008,0.0,6.6959,6.6959,4.5929,2.103,7708.98
20260118,202601,689,LDEBIT,GW-NIMBUS,Success,SAR,5,55.0987,55.0987,0.0,0.9307,0.9317,0.472,0.4587,206.62
20260118,202601,559,LDEBIT,GW-NILE,Success,EGP,1,89.0556,89.0556,0.0,1.0189,1.0189,0.3957,0.6232,4498.85
20260118,202601,55,CARD,GW-NIMBUS,Success,SAR,45,2024.088,2024.088,0.0,51.8853,51.8863,30.2507,21.6346,7590.33
20260118,202601,154,TOKEN,GW-ORION,Voided,SAR,3,688.8373,0.0,0.0,0.0,0.0,0.0373,-0.0373,2583.14
20260118,202601,721,CARD,GW-NIMBUS,Failed,AED,3,148.0572,0.0,0.0,0.0,0.0,0.0463,-0.0463,543.74
20260118,202601,400,CARD,GW-NIMBUS,Voided,SAR,1,23.6213,0.0,0.0,0.0,0.0,0.016,-0.016,88.58
20260118,202601,369,BNPL,GW-ATLAS,Success,SAR,1,839.9413,839.9413,0.0,27.2907,27.2897,29.048,-1.7572999999999972,3149.78
20260118,202601,567,BNPL,GW-NILE,Failed,EGP,1,31.5571,0.0,0.0,0.0,0.0,0.0079,-0.0079,1594.18
20260119,202601,588,WALLET,GW-NILE,Failed,EGP,1,31.9566,0.0,0.0,0.0,0.0,0.0079,-0.0079,1614.36
20260119,202601,889,TOKEN,GW-ATLAS,Failed,EGP,2,12.039,0.0,0.0,0.0,0.0,0.04,-0.04,608.18
20260119,202601,156,LDEBIT,GW-NIMBUS,Success,SAR,47,1972.9173,1972.9173,0.0,24.6827,24.6834,10.992,13.6907,7398.44
20260119,202601,246,CARD,GW-ATLAS,Success,EGP,20,153.5846,153.5846,0.0,5.3789,5.3789,3.7193,1.6595999999999995,7758.68
20260119,202601,909,CARD,GW-ORION,Success,AED,1,128.4765,128.4765,0.0,3.1314,3.132,1.7073,1.4241,471.83
20260119,202601,390,CARD,GW-NIMBUS,Success,OMR,6,184.0052,184.0052,0.0,4.7594,4.7536,2.8869,1.8725000000000005,70.75
20260119,202601,516,BNPL,GW-ATLAS,Success,SAR,194,6796.1253,6796.1253,0.0,186.8933,186.8934,238.7547,-51.8614,25485.47
20260119,202601,579,CARD,GW-NILE,Success,EGP,7,67.2334,67.2334,0.0,2.2175,2.2175,1.1879,1.0295999999999998,3396.45
20260120,202601,184,LDEBIT,GW-NILE,Success,EGP,75,350.0947,350.0947,0.0,7.6115,7.6115,4.043,3.5685,17685.84
20260120,202601,743,CARD,GW-ATLAS,Voided,SAR,1,43.8027,0.0,0.0,0.0,0.0,0.0213,-0.0213,164.26
20260120,202601,482,TOKEN,GW-NIMBUS,Failed,SAR,1,197.1973,0.0,0.0,0.0,0.0,0.016,-0.016,739.49
20260120,202601,532,LDEBIT,GW-NIMBUS,Failed,SAR,1,52.5707,0.0,0.0,0.0,0.0,0.016,-0.016,197.14
20260120,202601,153,CARD,GW-NIMBUS,Success,SAR,34,456.7253,456.7253,0.0,14.1013,14.1021,8.376,5.725300000000001,1712.72
20260120,202601,583,CARD,GW-ORION,Success,SAR,13,195.2107,195.2107,0.0,5.792,5.7924,3.2773,2.5147,732.04
20260120,202601,21,LDEBIT,GW-NILE,Failed,EGP,2,11.8312,0.0,0.0,0.0,0.0,0.016,-0.016,597.68
20260120,202601,310,LDEBIT,GW-NIMBUS,Success,SAR,1,214.6507,214.6507,0.0,2.416,2.4155,1.0107,1.4053,804.94
20260120,202601,692,CARD,GW-NIMBUS,Failed,AED,136,6033.8353,0.0,0.0,0.0,0.0,2.0395,-2.0395,22159.26
20260120,202601,592,CARD,GW-NIMBUS,Refunded,AED,1,55.9129,0.0,55.9129,0.0,0.0,0.1498,-0.1498,205.34
20260120,202601,264,CARD,GW-NIMBUS,Success,AED,32,394.791,394.791,0.0,12.1389,12.1381,7.4091,4.7298,1449.87
20260121,202601,295,CARD,GW-NILE,Success,EGP,4,5706.8869,5706.8869,0.0,97.1829,97.1829,69.5506,27.6323,288296.52
20260121,202601,362,TOKEN,GW-NIMBUS,Success,SAR,2,145.8827,145.8827,0.0,3.4613,3.4619,2.1733,1.2880000000000005,547.06
20260121,202601,105,CARD,GW-ATLAS,Voided,EGP,2,11.5976,0.0,0.0,0.0,0.0,0.04,-0.04,585.88
20260121,202601,679,LDEBIT,GW-NILE,Success,EGP,17,423.7661,423.7661,0.0,5.3885,5.3885,2.3113,3.0771999999999995,21407.52
20260121,202601,759,LDEBIT,GW-NIMBUS,Voided,AED,2,30.0095,0.0,0.0,0.0,0.0,0.03,-0.03,110.21
20260121,202601,739,LDEBIT,GW-NIMBUS,Refunded,SAR,3,140.6453,0.0,140.6453,0.0,0.0,0.4507,-0.4507,527.42
20260121,202601,706,LDEBIT,GW-NIMBUS,Failed,SAR,2,27.072,0.0,0.0,0.0,0.0,0.0293,-0.0293,101.52
20260121,202601,83,CARD,GW-ORION,Refunded,SAR,3,103.1093,0.0,103.1093,0.0,0.0,0.4507,-0.4507,386.66
20260121,202601,382,BANKTR,GW-NIMBUS,Success,SAR,303,11167.2667,11167.2667,0.0,150.488,150.4879,116.1787,34.30929999999999,41877.25
20260121,202601,223,CARD,GW-NIMBUS,Refunded,AED,4,63.2485,0.0,63.2485,0.0,0.0,0.599,-0.599,232.28
20260122,202601,197,CARD,GW-NILE,Failed,EGP,1,5.9148,0.0,0.0,0.0,0.0,0.0079,-0.0079,298.8
20260122,202601,848,TOKEN,GW-NIMBUS,Success,SAR,10,165.008,165.008,0.0,4.768,4.7688,2.96,1.808,618.78
20260122,202601,470,TOKEN,GW-NILE,Success,EGP,3,82.9369,82.9369,0.0,2.2921,2.2921,1.2039,1.0882,4189.75
20260122,202601,705,LDEBIT,GW-NIMBUS,Success,SAR,1,21.536,21.536,0.0,0.3093,0.3104,0.1413,0.168,80.76
20260122,202601,932,TOKEN,GW-ATLAS,Refunded,EGP,1,34.5973,0.0,34.5973,0.0,0.0,0.15,-0.15,1747.76
20260123,202601,820,CARD,GW-ATLAS,Success,EGP,37,793.9458,793.9458,0.0,20.9762,20.9763,14.3137,6.662499999999998,40108.0
20260123,202601,202,CARD,GW-ORION,Voided,SAR,1,9.744,0.0,0.0,0.0,0.0,0.0107,-0.0107,36.54
20260123,202601,213,CARD,GW-NILE,Voided,EGP,1,8.9585,0.0,0.0,0.0,0.0,0.0079,-0.0079,452.56
20260123,202601,375,TOKEN,GW-NILE,Success,EGP,53,1353.5139,1353.5139,0.0,24.8497,24.8496,19.8633,4.9864,68375.87
20260124,202601,429,TOKEN,GW-NILE,Success,EGP,25,661.7046,661.7046,0.0,18.5463,18.5463,9.6624,8.883899999999999,33427.53
20260124,202601,67,LDEBIT,GW-NIMBUS,Success,SAR,10,88.424,88.424,0.0,1.528,1.5292,0.848,0.68,331.59
20260124,202601,577,CARD,GW-ORION,Success,AED,55,2244.0599,2244.0599,0.0,39.8884,39.8874,32.0408,7.8476,8241.31
20260124,202601,171,CARD,GW-ATLAS,Failed,EGP,5,232.707,0.0,0.0,0.0,0.0,0.1,-0.1,11755.73
20260124,202601,394,LDEBIT,GW-NIMBUS,Success,AED,17,618.1402,618.1402,0.0,8.6099,8.6092,3.548,5.0619,2270.12
20260124,202601,804,TOKEN,GW-NIMBUS,Success,AED,5,291.1668,291.1668,0.0,7.0796,7.0804,4.4003,2.6793000000000005,1069.31
20260125,202601,159,LDEBIT,GW-NILE,Refunded,EGP,1,27.1794,0.0,27.1794,0.0,0.0,0.15,-0.15,1373.03
20260125,202601,168,CARD,GW-ATLAS,Success,EGP,7,147.9731,147.9731,0.0,4.1162,4.1162,2.6755,1.4407,7475.2
20260125,202601,46,TOKEN,GW-ATLAS,Success,EGP,64,512.3997,512.3997,0.0,18.672,18.672,12.4834,6.188600000000001,25885.05
20260126,202601,346,CARD,GW-NIMBUS,Voided,SAR,4,124.2613,0.0,0.0,0.0,0.0,0.0587,-0.0587,465.98
20260126,202601,672,CARD,GW-NIMBUS,Failed,SAR,6,61.3973,0.0,0.0,0.0,0.0,0.0907,-0.0907,230.24
20260126,202601,143,CARD,GW-ORION,Failed,SAR,21,187.3093,0.0,0.0,0.0,0.0,0.2507,-0.2507,702.41
20260126,202601,194,CARD,GW-ATLAS,Success,EGP,1,94.8232,94.8232,0.0,2.1747,2.1747,1.4565,0.7182000000000002,4790.21
20260126,202601,206,CARD,GW-NILE,Failed,EGP,7,30.3696,0.0,0.0,0.0,0.0,0.056,-0.056,1534.19
20260126,202601,222,WALLET,GW-NILE,Success,EGP,2,185.0907,185.0907,0.0,3.6653,3.6653,1.5692,2.0961,9350.28
20260126,202601,79,CARD,GW-ORION,Success,SAR,47,2052.0267,2052.0267,0.0,54.0107,54.0102,29.104,24.9067,7695.1
20260126,202601,265,CARD,GW-NIMBUS,Success,SAR,6,310.9733,310.9733,0.0,8.3413,8.3421,4.5893,3.7520000000000007,1166.15
20260126,202601,883,TOKEN,GW-NILE,Success,EGP,1,16.1145,16.1145,0.0,0.4664,0.4663,0.256,0.2103999999999999,814.06
20260126,202601,800,BNPL,GW-ATLAS,Failed,EGP,3,31.1628,0.0,0.0,0.0,0.0,0.06,-0.06,1574.26
20260127,202601,655,CARD,GW-NIMBUS,Success,AED,3,6925.8761,6925.8761,0.0,104.5146,104.5137,93.6937,10.820899999999996,25435.28
20260127,202601,743,LDEBIT,GW-NIMBUS,Voided,SAR,1,43.8027,0.0,0.0,0.0,0.0,0.016,-0.016,164.26
20260127,202601,78,WALLET,GW-NILE,Failed,EGP,1,6.9677,0.0,0.0,0.0,0.0,0.0079,-0.0079,351.99
20260127,202601,672,CARD,GW-NIMBUS,Failed,SAR,9,92.096,0.0,0.0,0.0,0.0,0.136,-0.136,345.36
20260127,202601,241,TOKEN,GW-NILE,Success,EGP,11,91.203,91.203,0.0,3.3701,3.37,1.7321,1.638,4607.33
20260128,202601,331,TOKEN,GW-NIMBUS,Success,AED,35,2501.2253,2501.2253,0.0,38.4888,38.4876,37.2934,1.1953999999999994,9185.75
20260128,202601,761,CARD,GW-ORION,Success,SAR,6,80.712,80.712,0.0,2.544,2.5429,1.392,1.152,302.67
20260128,202601,377,LDEBIT,GW-NIMBUS,Success,OMR,1,17.2432,17.2432,0.0,0.2341,0.2421,0.13,0.1041,6.63
20260128,202601,403,BNPL,GW-ATLAS,Success,SAR,62,1103.12,1103.12,0.0,53.1147,53.1152,39.3627,13.752000000000002,4136.7
20260128,202601,394,CARD,GW-ORION,Success,AED,38,1373.6555,1373.6555,0.0,39.0306,39.032,19.872,19.1586,5044.75
20260128,202601,660,LDEBIT,GW-NILE,Failed,EGP,1,25.2694,0.0,0.0,0.0,0.0,0.0079,-0.0079,1276.54
20260129,202601,760,CARD,GW-ATLAS,Failed,OMR,80,1601.2224,0.0,0.0,0.0,0.0,1.6125,-1.6125,615.67
20260129,202601,876,CARD,GW-NILE,Voided,EGP,1,25.5815,0.0,0.0,0.0,0.0,0.0079,-0.0079,1292.31
20260129,202601,319,CARD,GW-NIMBUS,Voided,SAR,1,50.2053,0.0,0.0,0.0,0.0,0.016,-0.016,188.27
20260129,202601,482,TOKEN,GW-NIMBUS,Success,SAR,2,457.3627,457.3627,0.0,10.6453,10.6462,6.5333,4.112000000000001,1715.11
20260129,202601,830,CARD,GW-ATLAS,Success,SAR,12,277.272,277.272,0.0,7.7067,7.7066,4.9307,2.776,1039.77
20260129,202601,446,LDEBIT,GW-NIMBUS,Refunded,OMR,12,417.0351,0.0,417.0351,0.0,0.0,1.7945,-1.7945,160.35
20260129,202601,642,TOKEN,GW-ORION,Success,SAR,12,707.1067,707.1067,0.0,18.064,18.0645,10.1173,7.9467,2651.65
20260129,202601,556,BNPL,GW-ATLAS,Success,AED,27,376.4874,376.4874,0.0,17.4568,17.4577,13.5521,3.904700000000002,1382.65
20260129,202601,181,LDEBIT,GW-NIMBUS,Success,AED,11,113.5902,113.5902,0.0,1.9605,1.9608,1.0075,0.9529999999999998,417.16
20260129,202601,157,LDEBIT,GW-NILE,Success,EGP,3,62.7815,62.7815,0.0,0.8892,0.8891,0.3593,0.5299,3171.55
20260129,202601,826,TOKEN,GW-ATLAS,Success,EGP,2,142.2594,142.2594,0.0,3.6825,3.6826,2.299,1.3835000000000002,7186.56
20260130,202601,877,LDEBIT,GW-NIMBUS,Success,SAR,5,175.5067,175.5067,0.0,2.4267,2.4272,1.016,1.4106999999999998,658.15
20260130,202601,932,CARD,GW-NILE,Refunded,EGP,5,117.1183,0.0,117.1183,0.0,0.0,0.75,-0.75,5916.5
20260130,202601,742,TOKEN,GW-ORION,Success,SAR,1,322.8347,322.8347,0.0,6.8613,6.8602,4.352,2.5093,1210.63
20260130,202601,235,CARD,GW-NIMBUS,Failed,AED,1,76.6072,0.0,0.0,0.0,0.0,0.0163,-0.0163,281.34
20260130,202601,376,TOKEN,GW-ATLAS,Success,EGP,1,267.4729,267.4729,0.0,6.2412,6.2412,4.1182,2.123,13512.01
20260130,202601,22,CARD,GW-ATLAS,Success,EGP,5,32.6009,32.6009,0.0,1.2566,1.2567,0.8453,0.4112999999999999,1646.91
20260130,202601,78,WALLET,GW-NILE,Success,EGP,10,67.0105,67.0105,0.0,1.7537,1.7536,0.8928,0.8609,3385.19
20260130,202601,42,LDEBIT,GW-NIMBUS,Success,SAR,38,350.0907,350.0907,0.0,6.0507,6.0505,3.2853,2.7654,1312.84
20260130,202601,680,TOKEN,GW-ATLAS,Refunded,EGP,1,25.8074,0.0,25.8074,0.0,0.0,0.15,-0.15,1303.72
20260131,202601,241,CARD,GW-ATLAS,Refunded,EGP,1,9.2921,0.0,9.2921,0.0,0.0,0.15,-0.15,469.41
20260131,202601,377,CARD,GW-ATLAS,Failed,OMR,2,24.3953,0.0,0.0,0.0,0.0,0.052,-0.052,9.38
20260131,202601,642,LDEBIT,GW-NIMBUS,Failed,SAR,2,134.1787,0.0,0.0,0.0,0.0,0.0293,-0.0293,503.17
20260131,202601,500,CARD,GW-NILE,Success,EGP,650,3773.5859,3773.5859,0.0,150.6605,150.6604,80.299,70.3615,190631.37
20260131,202601,829,TOKEN,GW-NIMBUS,Success,AED,2,170.5078,170.5078,0.0,4.2832,4.2834,2.516,1.7672,626.19
20260131,202601,718,CARD,GW-NIMBUS,Success,SAR,7,195.3147,195.3147,0.0,5.4107,5.4108,3.0907,2.3200000000000003,732.43
20260131,202601,21,LDEBIT,GW-NILE,Failed,EGP,1,5.9156,0.0,0.0,0.0,0.0,0.0079,-0.0079,298.84
20260201,202602,748,TOKEN,GW-ORION,Success,AED,20,1511.8747,1511.8747,0.0,39.0116,39.0107,21.2988,17.7128,5552.36
20260201,202602,106,TOKEN,GW-NILE,Success,EGP,1,21.0135,21.0135,0.0,0.5847,0.5847,0.3177,0.267,1078.12
20260201,202602,139,CARD,GW-NILE,Failed,EGP,1,7.1405,0.0,0.0,0.0,0.0,0.008,-0.008,366.35
20260201,202602,498,CARD,GW-ATLAS,Success,EGP,2,48.0606,48.0606,0.0,1.3279,1.3279,0.8486,0.4793,2465.8
20260201,202602,154,TOKEN,GW-ORION,Failed,SAR,2,459.2267,0.0,0.0,0.0,0.0,0.024,-0.024,1722.1
20260201,202602,764,TOKEN,GW-ATLAS,Failed,OMR,1,8.5306,0.0,0.0,0.0,0.0,0.026,-0.026,3.28
20260201,202602,770,LDEBIT,GW-NIMBUS,Success,OMR,80,2124.4213,2124.4213,0.0,20.6502,20.6402,13.1599,7.490300000000001,816.84
20260201,202602,711,LDEBIT,GW-NIMBUS,Success,OMR,2,24.4213,24.4213,0.0,0.3901,0.3903,0.2081,0.182,9.39
20260201,202602,206,WALLET,GW-NILE,Voided,EGP,1,4.3385,0.0,0.0,0.0,0.0,0.008,-0.008,222.59
20260202,202602,479,CARD,GW-NIMBUS,Success,OMR,657,6647.7763,6647.7763,0.0,220.3901,220.3938,132.4577,87.9324,2556.07
20260202,202602,55,CARD,GW-NIMBUS,Success,SAR,48,2410.3627,2410.3627,0.0,61.2027,61.2015,35.6587,25.544,9038.86
20260202,202602,858,LDEBIT,GW-NIMBUS,Success,SAR,356,16927.808,16927.808,0.0,106.5973,106.5961,92.1947,14.402600000000009,63479.28
20260202,202602,191,TOKEN,GW-NIMBUS,Refunded,SAR,9,113.7093,0.0,113.7093,0.0,0.0,1.3493,-1.3493,426.41
20260202,202602,288,TOKEN,GW-NIMBUS,Failed,SAR,1,9.7147,0.0,0.0,0.0,0.0,0.016,-0.016,36.43
20260202,202602,453,CARD,GW-NILE,Success,EGP,9,804.0672,804.0672,0.0,19.5544,19.5544,10.2463,9.3081,41253.55
20260202,202602,263,CARD,GW-NILE,Failed,EGP,1,47.8768,0.0,0.0,0.0,0.0,0.008,-0.008,2456.37
20260203,202602,253,LDEBIT,GW-NIMBUS,Success,SAR,20,285.416,285.416,0.0,4.352,4.3508,2.184,2.168,1070.31
20260203,202602,523,CARD,GW-ATLAS,Voided,OMR,1,426.8921,0.0,0.0,0.0,0.0,0.026,-0.026,164.14
20260204,202602,613,WALLET,GW-NILE,Success,EGP,1,60.8616,60.8616,0.0,1.1948,1.1948,0.528,0.6668000000000001,3122.57
20260204,202602,959,CARD,GW-ATLAS,Success,SAR,31,427.8213,427.8213,0.0,7.6027,12.6704,8.5307,-0.928,1604.33
20260204,202602,474,CARD,GW-ATLAS,Success,EGP,18,467.6631,467.6631,0.0,12.5422,12.5422,8.1505,4.3917,23993.97
20260204,202602,413,LDEBIT,GW-NILE,Failed,EGP,6,39.4304,0.0,0.0,0.0,0.0,0.0479,-0.0479,2023.02
20260204,202602,915,LDEBIT,GW-NILE,Success,EGP,1,172.4647,172.4647,0.0,1.8522,1.8523,0.7334,1.1188,8848.49
20260204,202602,157,CARD,GW-NILE,Success,EGP,3,52.1209,52.1209,0.0,1.5556,1.5555,0.7923,0.7633000000000001,2674.12
20260204,202602,345,TOKEN,GW-ORION,Success,AED,938,16779.0007,16779.0007,0.0,310.8319,310.8315,278.9707,31.8612,61620.88
20260204,202602,895,CARD,GW-ATLAS,Refunded,SAR,2,113.432,0.0,113.432,0.0,0.0,0.2987,-0.2987,425.37
20260204,202602,353,CARD,GW-ATLAS,Success,OMR,10,471.6255,471.6255,0.0,10.9233,10.9136,7.6203,3.302999999999999,181.34
20260205,202602,908,TOKEN,GW-ORION,Failed,SAR,5,68.448,0.0,0.0,0.0,0.0,0.0587,-0.0587,256.68
20260205,202602,58,CARD,GW-NIMBUS,Failed,OMR,2,232.9519,0.0,0.0,0.0,0.0,0.026,-0.026,89.57
20260205,202602,889,WALLET,GW-NILE,Success,EGP,23,139.6779,139.6779,0.0,3.6824,3.6824,1.9364,1.746,7166.33
20260205,202602,331,CARD,GW-NIMBUS,Failed,AED,13,947.6188,0.0,0.0,0.0,0.0,0.1961,-0.1961,3480.13
20260205,202602,734,WALLET,GW-NILE,Failed,EGP,1,17.179,0.0,0.0,0.0,0.0,0.008,-0.008,881.39
20260206,202602,202,CARD,GW-ORION,Refunded,SAR,2,20.176,0.0,20.176,0.0,0.0,0.2987,-0.2987,75.66
20260206,202602,223,CARD,GW-NIMBUS,Success,AED,251,2802.8428,2802.8428,0.0,85.9496,85.9497,54.1538,31.795800000000007,10293.44
20260206,202602,895,LDEBIT,GW-NIMBUS,Failed,SAR,13,464.2533,0.0,0.0,0.0,0.0,0.1947,-0.1947,1740.95
20260206,202602,472,BNPL,GW-ATLAS,Failed,AED,1,62.1484,0.0,0.0,0.0,0.0,0.0191,-0.0191,228.24
20260206,202602,417,WALLET,GW-NILE,Failed,EGP,97,802.219,0.0,0.0,0.0,0.0,0.7759,-0.7759,41158.73
20260206,202602,453,CARD,GW-NILE,Failed,EGP,1,83.8955,0.0,0.0,0.0,0.0,0.008,-0.008,4304.35
20260206,202602,12,CARD,GW-ATLAS,Voided,OMR,6,228.1144,0.0,0.0,0.0,0.0,0.13,-0.13,87.71
20260207,202602,190,CARD,GW-ORION,Failed,SAR,8,441.2853,0.0,0.0,0.0,0.0,0.096,-0.096,1654.82
20260207,202602,588,LDEBIT,GW-NILE,Failed,EGP,1,31.9564,0.0,0.0,0.0,0.0,0.008,-0.008,1639.56
20260207,202602,543,TOKEN,GW-ATLAS,Failed,EGP,4,25.9371,0.0,0.0,0.0,0.0,0.0799,-0.0799,1330.73
20260207,202602,700,LDEBIT,GW-NILE,Success,EGP,3,43.5011,43.5011,0.0,0.6411,0.641,0.2813,0.3598,2231.87
20260207,202602,387,CARD,GW-ORION,Refunded,SAR,15,994.976,0.0,994.976,0.0,0.0,2.2507,-2.2507,3731.16
20260207,202602,406,CARD,GW-ORION,Failed,SAR,1,12.112,0.0,0.0,0.0,0.0,0.0107,-0.0107,45.42
20260208,202602,240,CARD,GW-ORION,Failed,SAR,11,541.7467,0.0,0.0,0.0,0.0,0.1333,-0.1333,2031.55
20260208,202602,95,BNPL,GW-ATLAS,Success,AED,2,145.1709,145.1709,0.0,6.4588,6.4601,5.0565,1.4023000000000003,533.14
20260208,202602,564,TOKEN,GW-NIMBUS,Failed,SAR,1,11.0107,0.0,0.0,0.0,0.0,0.016,-0.016,41.29
20260208,202602,767,LDEBIT,GW-NILE,Success,EGP,2,81.7805,81.7805,0.0,1.0897,1.0898,0.4011,0.6885999999999999,4195.84
20260208,202602,846,LDEBIT,GW-NIMBUS,Success,SAR,10,274.6347,274.6347,0.0,3.8667,3.8668,1.6853,2.1814,1029.88
20260208,202602,263,WALLET,GW-NILE,Success,EGP,8,427.8281,427.8281,0.0,8.7537,8.7538,3.7454,5.0083,21950.19
20260208,202602,800,WALLET,GW-NILE,Refunded,EGP,1,12.1968,0.0,12.1968,0.0,0.0,0.1501,-0.1501,625.77
20260208,202602,537,CARD,GW-ATLAS,Success,EGP,2,97.5235,97.5235,0.0,2.7046,2.7047,1.5698,1.1348,5003.55
20260208,202602,45,CARD,GW-NIMBUS,Success,AED,5865,245356.1688,245356.1688,0.0,5223.8993,5223.9002,3693.533,1530.3663,901070.53
20260208,202602,593,CARD,GW-NILE,Success,EGP,1,340.2387,340.2387,0.0,7.5443,7.5444,4.1868,3.3575,17456.32
20260209,202602,364,LDEBIT,GW-NIMBUS,Success,SAR,39,468.4453,468.4453,0.0,4.2053,7.0092,3.864,0.3413000000000004,1756.67
20260209,202602,481,TOKEN,GW-ORION,Failed,SAR,1,27.96,0.0,0.0,0.0,0.0,0.0107,-0.0107,104.85
20260209,202602,626,CARD,GW-NIMBUS,Success,AED,2,387.401,387.401,0.0,5.6637,9.4418,5.3587,0.3050000000000006,1422.73
20260209,202602,364,LDEBIT,GW-NIMBUS,Voided,SAR,1,10.8453,0.0,0.0,0.0,0.0,0.016,-0.016,40.67
20260209,202602,781,BNPL,GW-ATLAS,Success,AED,4,63.9401,63.9401,0.0,2.821,2.821,2.29,0.5310000000000001,234.82
20260209,202602,198,CARD,GW-NIMBUS,Voided,AED,12,943.2512,0.0,0.0,0.0,0.0,0.1797,-0.1797,3464.09
20260209,202602,156,BNPL,GW-ATLAS,Success,SAR,23,1131.3013,1131.3013,0.0,52.3787,52.3793,39.5573,12.821400000000004,4242.38
20260209,202602,749,CARD,GW-ATLAS,Success,EGP,4,596.7119,596.7119,0.0,13.7485,13.7484,8.996,4.7525,30614.96
20260209,202602,114,TOKEN,GW-ORION,Success,SAR,86,13803.1387,13803.1387,0.0,211.0293,211.0306,188.6987,22.330600000000004,51761.77
