merchant_key,month_key,gmv,refunds,success_txn,failed_txn,refunded_txn,voided_txn,revenue,expected_revenue,cogs,cost_of_failed_attempts,gp,mid,merchant_name,country_code,segment,vertical,service,integration_type,account_manager,fiscal_year,date_key,net_gmv,billing_leakage,gp_margin,take_rate,aov,success_rate,refund_rate,is_active,is_live_month,is_first_txn_month,months_since_live,prev_month_gmv,gmv_mom,gmv_rank_in_month
633,202506,1523983.518,14570.272,25737,1680,239,284,25191.2612,25191.2601,17843.115299999998,24.4456,7348.1459,SA764037736,Cedar Care,SA,Enterprise,Healthcare,Payment Links,Payment Links,Turki Al-Shammari,2025,20250601,1509413.2459999998,-0.0011000000013154931,0.2916942443516881,0.016529877720107996,59.21372024711505,0.938724149250465,0.009560649329804629,1,0,0,7,1504971.7410999998,0.012632647099475943,14.0
633,202507,1521207.2985,16368.447900000001,25717,1645,262,277,25137.565199999997,25137.5557,17807.3547,23.866500000000002,7330.2105,SA764037736,Cedar Care,SA,Enterprise,Healthcare,Payment Links,Payment Links,Turki Al-Shammari,2026,20250701,1504838.8506,-0.009499999996478437,0.2916038383860662,0.0165247466435292,59.15181780534277,0.939880125721804,0.010760169186763865,1,0,0,8,1523983.518,-0.0018216860400454083,14.0
633,202508,1497838.8482,13785.7389,25336,1741,240,348,24732.4613,24732.4656,17516.4513,26.0162,7216.01,SA764037736,Cedar Care,SA,Enterprise,Healthcare,Payment Links,Payment Links,Turki Al-Shammari,2026,20250801,1484053.1093,0.004300000000512227,0.2917627126742942,0.016512097633014245,59.11899464003788,0.9357018872105477,0.00920375307167841,1,0,0,9,1521207.2985,-0.015361778978475064,14.0
633,202509,1497632.1864,17089.5947,25271,1636,277,291,24799.7443,24799.7326,17580.224700000002,24.0746,7219.5196,SA764037736,Cedar Care,SA,Enterprise,Healthcare,Payment Links,Payment Links,Turki Al-Shammari,2026,20250901,1480542.5917,-0.011699999999109423,0.29111266280273707,0.016559302427663156,59.26287785999762,0.9391979782212807,0.011411076000629952,1,0,0,10,1497838.8482,-0.00013797332086040983,15.0
633,202510,1506909.2641999999,16650.789099999998,25534,4144,243,310,24977.7252,24977.7356,17735.6,54.4214,7242.1251999999995,SA764037736,Cedar Care,SA,Enterprise,Healthcare,Payment Links,Payment Links,Turki Al-Shammari,2026,20251001,1490258.4751,0.010399999999208376,0.2899433452010273,0.016575467278224197,59.01579322471998,0.8603679493227306,0.011049629526857879,1,0,0,11,1497632.1864,0.006194496809193212,14.0
633,202511,1459444.6428999999,16355.221300000001,24712,1578,262,325,24184.6614,24184.6573,17146.0419,23.668699999999998,7038.6195,SA764037736,Cedar Care,SA,Enterprise,Healthcare,Payment Links,Payment Links,Turki Al-Shammari,2026,20251101,1443089.4215999998,-0.004100000001926674,0.29103651209274317,0.01657113993165489,59.05813543622531,0.9399771776340814,0.01120646910423491,1,0,0,12,1506909.2641999999,-0.03149799555131038,17.0
633,202512,1468753.7735000001,16355.496,24767,1697,253,312,24197.898400000002,24197.906000000003,17130.7114,24.970000000000002,7067.187,SA764037736,Cedar Care,SA,Enterprise,Healthcare,Payment Links,Payment Links,Turki Al-Shammari,2026,20251201,1452398.2775,0.007600000000820728,0.29205788383672193,0.01647512254034049,59.3028535349457,0.9358751511487303,0.011135628241502521,1,0,0,13,1459444.6428999999,0.006378543129599278,17.0
633,202601,1496202.1998,15213.9307,25239,1540,232,299,24788.194399999997,24788.193,17566.997,22.9247,7221.1974,SA764037736,Cedar Care,SA,Enterprise,Healthcare,Payment Links,Payment Links,Turki Al-Shammari,2026,20260101,1480988.2691000002,-0.0013999999973748345,0.2913159903248137,0.01656740940717336,59.28135820753596,0.9424922513910153,0.010168365413467292,1,0,0,14,1468753.7735000001,0.018688242233135567,13.0
633,202602,1512222.6428,15089.357499999998,25476,1577,259,307,24960.8508,24960.840600000003,17676.389,23.5461,7284.4618,SA764037736,Cedar Care,SA,Enterprise,Healthcare,Payment Links,Payment Links,Turki Al-Shammari,2026,20260201,1497133.2853,-0.010199999996984843,0.29183547701827534,0.016506068679002853,59.35871576385618,0.9417070195542084,0.009978264491570406,1,0,0,15,1496202.1998,0.010707405056710551,16.0
633,202603,1507835.9681,17242.408,25445,1575,279,306,24954.6401,24954.637899999998,17686.6027,23.4451,7268.037399999999,SA764037736,Cedar Care,SA,Enterprise,Healthcare,Payment Links,Payment Links,Turki Al-Shammari,2026,20260301,1490593.5601,-0.0022000000026309863,0.2912499387238207,0.01654997004179768,59.25863502063274,0.9417098445595855,0.011435201417649483,1,0,0,16,1512222.6428,-0.0029008127347424284,17.0
633,202604,1513229.6882,17211.3548,25486,1508,287,322,25024.8989,25024.909499999998,17733.509,22.9435,7291.3899,SA764037736,Cedar Care,SA,Enterprise,Healthcare,Payment Links,Payment Links,Turki Al-Shammari,2026,20260401,1496018.3334,0.01059999999779393,0.2913654088728406,0.016537409419826635,59.37493871929687,0.9441357338667852,0.011373920915120994,1,0,0,17,1507835.9681,0.003577126566888158,13.0
633,202605,1507018.3894,14612.1414,25484,1599,230,299,24921.885000000002,24921.8787,17653.253099999998,23.6877,7268.631899999999,SA764037736,Cedar Care,SA,Enterprise,Healthcare,Payment Links,Payment Links,Turki Al-Shammari,2026,20260501,1492406.248,-0.006300000000919681,0.2916565861691441,0.016537213596923877,59.135865225239364,0.9409592733449027,0.009696060448086262,1,0,0,18,1513229.6882,-0.004104663587051602,11.0
633,202606,1473459.2344999998,24012.7708,24915,1719,371,334,24210.736,24210.7357,17145.5093,25.653,7065.226699999999,SA764037736,Cedar Care,SA,Enterprise,Healthcare,Payment Links,Payment Links,Turki Al-Shammari,2026,20260601,1449446.4636999997,-0.00029999999969732016,0.29182205365421354,0.016431222142508486,59.13944348785871,0.9354584365848164,0.016296868103139912,1,0,0,19,1507018.3894,-0.02226857690393635,10.0
634,202411,840.4032000000001,0.0,25,3,0,0,21.2716,21.273699999999998,11.063299999999998,0.0354,10.2083,AE366451684,Metro Stores,AE,SME,Retail,POS Acceptance,POS Terminal,Yousef Al-Marri,2025,20241101,840.4032000000001,0.0020999999999986585,0.47990278117301943,0.025311183965030116,33.616128,0.8928571428571429,0.0,1,1,1,0,,,496.0
634,202412,4040.7679,61.6936,117,8,3,1,103.5371,103.5415,54.499599999999994,0.13319999999999999,49.03750000000001,AE366451684,Metro Stores,AE,SME,Retail,POS Acceptance,POS Terminal,Yousef Al-Marri,2025,20241201,3979.0742999999998,0.004400000000003956,0.4736224986019505,0.02562312475309458,34.536477777777776,0.936,0.015267791055259572,1,0,0,1,840.4032000000001,3.808130073755073,454.0
634,202501,4913.9908,126.6223,148,8,4,1,126.20320000000001,126.2102,66.4862,0.11159999999999999,59.717,AE366451684,Metro Stores,AE,SME,Retail,POS Acceptance,POS Terminal,Yousef Al-Marri,2025,20250101,4787.3685,0.006999999999990791,0.4731813456394132,0.02568242496506099,33.202640540540536,0.9487179487179487,0.02576771206002258,1,0,0,2,4040.7679,0.21610320652171083,443.0
634,202502,5348.1417,149.9687,159,9,4,3,134.0283,134.0267,70.08019999999999,0.1659,63.948100000000004,AE366451684,Metro Stores,AE,SME,Retail,POS Acceptance,POS Terminal,Yousef Al-Marri,2025,20250201,5198.173,-0.001599999999996271,0.47712386115469646,0.0250607234284761,33.636111320754715,0.9464285714285714,0.02804127272843201,1,0,0,3,4913.9908,0.08834996190876071,455.0
634,202503,8077.4436000000005,113.2662,239,24,4,5,204.0272,204.0359,107.0877,0.36469999999999997,96.93950000000001,AE366451684,Metro Stores,AE,SME,Retail,POS Acceptance,POS Terminal,Yousef Al-Marri,2025,20250301,7964.1774000000005,0.008700000000004593,0.47513027674741415,0.025258882649456072,33.79683514644352,0.908745247148289,0.01402253059371408,1,0,0,4,5348.1417,0.5103271478390335,424.0
634,202504,5994.1918,147.4118,175,12,4,4,150.4917,150.4964,78.859,0.2041,71.6327,AE366451684,Metro Stores,AE,SME,Retail,POS Acceptance,POS Terminal,Yousef Al-Marri,2025,20250401,5846.78,0.0046999999999854936,0.47599103472151616,0.02510625369044748,34.252524571428566,0.9358288770053476,0.02459243963464766,1,0,0,5,8077.4436000000005,-0.2579097921525569,456.0
634,202505,6597.3805999999995,321.8571,201,20,9,0,168.0377,168.0346,89.4083,0.2477,78.6294,AE366451684,Metro Stores,AE,SME,Retail,POS Acceptance,POS Terminal,Yousef Al-Marri,2025,20250501,6275.523499999999,-0.0030999999999892225,0.46792713777920075,0.02547036622383132,32.822789054726364,0.9095022624434389,0.048785589238250104,1,0,0,6,5994.1918,0.10062887877561741,448.0
634,202506,7950.3446,125.7236,241,17,4,2,205.2062,205.2124,107.758,0.2503,97.4482,AE366451684,Metro Stores,AE,SME,Retail,POS Acceptance,POS Terminal,Yousef Al-Marri,2025,20250601,7824.621,0.006200000000006867,0.4748794139748214,0.02581098182838515,32.98898174273859,0.9341085271317829,0.015813603853095878,1,0,0,7,6597.3805999999995,0.20507593574334654,441.0
634,202507,6788.2914,231.8039,204,18,8,5,172.4188,172.4221,91.366,0.2831,81.0528,AE366451684,Metro Stores,AE,SME,Retail,POS Acceptance,POS Terminal,Yousef Al-Marri,2026,20250701,6556.4875,0.003299999999995862,0.47009258851122965,0.025399439982791545,33.27593823529412,0.918918918918919,0.03414760597931904,1,0,0,8,7950.3446,-0.14616387822988203,476.0
634,202508,7377.7972,355.6053,220,16,11,1,190.2518,190.245,100.89599999999999,0.215,89.3558,AE366451684,Metro Stores,AE,SME,Retail,POS Acceptance,POS Terminal,Yousef Al-Marri,2026,20250801,7022.1919,-0.006799999999998363,0.46967124621159956,0.025787073681016875,33.535441818181816,0.9322033898305084,0.04819938666787968,1,0,0,9,6788.2914,0.08684155780348497,490.0
634,202509,7936.1688,147.1804,245,14,4,2,204.5909,204.5919,107.6108,0.1933,96.9801,AE366451684,Metro Stores,AE,SME,Retail,POS Acceptance,POS Terminal,Yousef Al-Marri,2026,20250901,7788.9884,0.0010000000000047748,0.47401961670827,0.025779554991320244,32.39252571428572,0.9459459459459459,0.018545522872446964,1,0,0,10,7377.7972,0.07568269835337849,487.0
634,202510,7387.8748,279.322,229,45,8,1,190.15929999999997,190.1504,101.26839999999999,0.5878,88.8909,AE366451684,Metro Stores,AE,SME,Retail,POS Acceptance,POS Terminal,Yousef Al-Marri,2026,20251001,7108.5527999999995,-0.00889999999998281,0.46745491806080486,0.025739377716579602,32.26146200873362,0.8357664233576643,0.037808166429674744,1,0,0,11,7936.1688,-0.06908799621298387,503.0
634,202511,10102.0206,177.6557,315,24,6,3,255.3707,255.3768,134.08849999999998,0.34029999999999994,121.2822,AE366451684,Metro Stores,AE,SME,Retail,POS Acceptance,POS Terminal,Yousef Al-Marri,2026,20251101,9924.3649,0.006100000000003547,0.47492605847107755,0.02527917038696199,32.06990666666667,0.9292035398230089,0.01758615499160633,1,0,0,12,7387.8748,0.36737842390074077,479.0
634,202512,8247.5017,397.0075,252,24,10,1,205.78910000000002,205.7987,108.1746,0.3076999999999999,97.6145,AE366451684,Metro Stores,AE,SME,Retail,POS Acceptance,POS Terminal,Yousef Al-Marri,2026,20251201,7850.494200000001,0.009599999999977626,0.4743424214402026,0.024951689309745763,32.72818134920635,0.9130434782608695,0.04813669817127773,1,0,0,13,10102.0206,-0.18357900596639043,514.0
634,202601,8865.4621,127.6842,273,24,4,1,228.78410000000002,228.79260000000002,120.6423,0.3184,108.14179999999999,AE366451684,Metro Stores,AE,SME,Retail,POS Acceptance,POS Terminal,Yousef Al-Marri,2026,20260101,8737.777900000001,0.008499999999997954,0.47268057526724966,0.02580622390794497,32.474220146520146,0.9191919191919192,0.014402430303097229,1,0,0,14,8247.5017,0.07492698061523284,514.0
634,202602,8617.0076,267.164,260,26,8,2,217.1351,217.1454,114.75529999999999,0.3565,102.3798,AE366451684,Metro Stores,AE,SME,Retail,POS Acceptance,POS Terminal,Yousef Al-Marri,2026,20260201,8349.8436,0.010300000000000864,0.4715027648685082,0.025198434314947102,33.142336923076925,0.9090909090909091,0.03100426649269753,1,0,0,15,8865.4621,-0.02802499150044303,526.0
634,202603,10124.0899,465.051,305,24,14,5,254.84539999999998,254.8418,134.824,0.3647,120.0214,AE366451684,Metro Stores,AE,SME,Retail,POS Acceptance,POS Terminal,Yousef Al-Marri,2026,20260301,9659.038900000001,-0.003599999999977399,0.4709576865032683,0.02517217868640222,33.19373737704918,0.9270516717325228,0.04593509190391523,1,0,0,16,8617.0076,0.1748962482056996,528.0
634,202604,10208.806,460.53920000000005,319,35,13,4,272.8142,272.81320000000005,146.3424,0.5007999999999999,126.47179999999999,AE366451684,Metro Stores,AE,SME,Retail,POS Acceptance,POS Terminal,Yousef Al-Marri,2026,20260401,9748.266800000001,-0.0009999999999763531,0.46358217424166326,0.02672341897769436,32.00252664576803,0.9011299435028248,0.045111955306036775,1,0,0,17,10124.0899,0.008367774371501742,512.0
634,202605,7654.911,201.8924,231,16,6,4,196.5607,196.5615,103.8612,0.25579999999999997,92.6995,AE366451684,Metro Stores,AE,SME,Retail,POS Acceptance,POS Terminal,Yousef Al-Marri,2026,20260501,7453.0186,0.0007999999999981355,0.47160749834529486,0.025677725057809294,33.13814285714286,0.9352226720647774,0.026374232175919485,1,0,0,18,10208.806,-0.2501658861966816,574.0
634,202606,9886.1864,293.8107,306,28,9,7,257.0677,257.0641,136.3323,0.4463999999999999,120.7354,AE366451684,Metro Stores,AE,SME,Retail,POS Acceptance,POS Terminal,Yousef Al-Marri,2026,20260601,9592.3757,-0.0036000000000058208,0.46966382785546373,0.026002716274902523,32.30779869281046,0.9161676646706587,0.029719316237047683,1,0,0,19,7654.911,0.29148286635860304,528.0
635,202411,26127.877500000002,348.0136,73,5,2,1,362.0504,362.0513,318.23269999999997,0.10899999999999999,43.8177,AE626038015,Green Stays,AE,Enterprise,Travel & Hospitality,POS Acceptance,POS Terminal,Yousef Al-Marri,2025,20241101,25779.863900000004,0.0009000000000014552,0.12102652006460979,0.013856862272873102,357.91613013698634,0.9358974358974359,0.01331962766589058,1,1,1,0,,,225.0
635,202412,104330.238,6611.8693,284,30,18,2,1510.0777,1510.0731,1338.6983,0.5882000000000001,171.3794,AE626038015,Green Stays,AE,Enterprise,Travel & Hospitality,POS Acceptance,POS Terminal,Yousef Al-Marri,2025,20241201,97718.36869999999,-0.004599999999982174,0.11349045151782587,0.014474017590183203,367.35999295774644,0.9044585987261147,0.06337442937684087,1,0,0,1,26127.877500000002,2.99306212301401,107.0
635,202501,100914.0857,2748.4492,294,39,8,6,1450.6301,1450.641,1285.9684,0.8549,164.6617,AE626038015,Green Stays,AE,Enterprise,Travel & Hospitality,POS Acceptance,POS Terminal,Yousef Al-Marri,2025,20250101,98165.6365,0.01089999999999236,0.11351046693433425,0.01437490207573669,343.2451894557823,0.8828828828828829,0.027235535861372822,1,0,0,2,104330.238,-0.03274364523159625,106.0
635,202502,130143.2299,6351.850200000001,372,38,17,9,1867.3355,1867.3314,1654.039,0.8601999999999999,213.29649999999998,AE626038015,Green Stays,AE,Enterprise,Travel & Hospitality,POS Acceptance,POS Terminal,Yousef Al-Marri,2025,20250201,123791.3797,-0.0040999999998803105,0.11422505489774065,0.014348310714547587,349.8473922043011,0.9073170731707317,0.048806612567404865,1,0,0,3,100914.0857,0.2896438489954035,97.0
635,202503,164689.5328,11146.4315,480,48,30,4,2344.3133,2344.3165,2077.2451,0.9613999999999999,267.0682,AE626038015,Green Stays,AE,Enterprise,Travel & Hospitality,POS Acceptance,POS Terminal,Yousef Al-Marri,2025,20250301,153543.10129999998,0.003200000000106229,0.11392171856893019,0.014234743763873256,343.1031933333333,0.9090909090909091,0.06768148109046067,1,0,0,4,130143.2299,0.2654483289414656,91.0
635,202504,167248.9043,10944.0244,479,43,27,7,2416.956,2416.9641,2153.3074,0.9426,263.6486,AE626038015,Green Stays,AE,Enterprise,Travel & Hospitality,POS Acceptance,POS Terminal,Yousef Al-Marri,2025,20250401,156304.8799,0.008100000000013097,0.1090829125561243,0.01445125162473187,349.1626394572025,0.9176245210727969,0.06543555215386844,1,0,0,5,164689.5328,0.015540583888279806,87.0
635,202505,167789.9387,11464.8686,481,39,33,6,2415.7879000000003,2415.7894,2151.1569,0.8444999999999998,264.63100000000003,AE626038015,Green Stays,AE,Enterprise,Travel & Hospitality,POS Acceptance,POS Terminal,Yousef Al-Marri,2025,20250501,156325.0701,0.0014999999998508429,0.10954231536634487,0.014397692249708178,348.8356313929314,0.925,0.06832870128463787,1,0,0,6,167248.9043,0.003234905497673889,87.0
635,202506,220881.4134,9081.6473,629,46,26,8,3188.3163,3188.3181999999997,2827.862,0.9558999999999999,360.45430000000005,AE626038015,Green Stays,AE,Enterprise,Travel & Hospitality,POS Acceptance,POS Terminal,Yousef Al-Marri,2025,20250601,211799.76609999998,0.0018999999997504347,0.11305474930451538,0.014434516018901934,351.16281939586645,0.9318518518518518,0.041115488896088355,1,0,0,7,167789.9387,0.31641631859062114,72.0
635,202507,253799.5155,16116.484600000002,723,75,45,9,3619.4773,3619.4557,3207.7416,1.5548,411.73569999999995,AE626038015,Green Stays,AE,Enterprise,Travel & Hospitality,POS Acceptance,POS Terminal,Yousef Al-Marri,2026,20250701,237683.0309,-0.021600000000034925,0.1137555690707053,0.01426116709824846,351.0366742738589,0.9060150375939849,0.06350084856643472,1,0,0,8,220881.4134,0.14903065673700555,65.0
635,202508,230107.97830000002,16985.1982,670,54,43,9,3342.7963,3342.8042,2987.8695,1.1869,354.92679999999996,AE626038015,Green Stays,AE,Enterprise,Travel & Hospitality,POS Acceptance,POS Terminal,Yousef Al-Marri,2026,20250801,213122.78010000003,0.0079000000000633,0.10617661626584904,0.01452707691708923,343.4447437313433,0.925414364640884,0.07381403428722401,1,0,0,9,253799.5155,-0.09334744849030253,73.0
635,202509,183175.5673,14628.4275,538,36,40,12,2600.572,2600.574,2296.0001,0.8633000000000001,304.5719,AE626038015,Green Stays,AE,Enterprise,Travel & Hospitality,POS Acceptance,POS Terminal,Yousef Al-Marri,2026,20250901,168547.1398,0.0019999999999527063,0.11711727266155293,0.014197155430346524,340.4750321561338,0.9372822299651568,0.07986014573680537,1,0,0,10,230107.97830000002,-0.20395820843209772,94.0
635,202510,194489.38280000002,9954.083200000001,565,53,27,10,2768.8554999999997,2768.8621000000003,2449.0443,1.1087,319.8112,AE626038015,Green Stays,AE,Enterprise,Travel & Hospitality,POS Acceptance,POS Terminal,Yousef Al-Marri,2026,20251001,184535.29960000003,0.006600000000617001,0.1155030300425573,0.014236538057438883,344.2289961061947,0.9142394822006472,0.051180599458409096,1,0,0,11,183175.5673,0.06176487217572289,91.0
635,202511,213924.5419,14886.066799999999,598,45,39,6,3011.6328,3011.6321,2649.541,0.9421,362.09180000000003,AE626038015,Green Stays,AE,Enterprise,Travel & Hospitality,POS Acceptance,POS Terminal,Yousef Al-Marri,2026,20251101,199038.4751,-0.0007000000000516593,0.1202310587133996,0.01407801448703254,357.7333476588629,0.9300155520995335,0.0695855962471036,1,0,0,12,194489.38280000002,0.0999291520195003,89.0
635,202512,214870.34999999998,12472.8439,611,43,38,6,3014.1973000000003,3014.1911,2666.9877,0.9040999999999999,347.2095999999999,AE626038015,Green Stays,AE,Enterprise,Travel & Hospitality,POS Acceptance,POS Terminal,Yousef Al-Marri,2026,20251201,202397.50609999997,-0.006200000000262662,0.11519139772303554,0.014027981524672904,351.66996726677576,0.9342507645259939,0.058048231875640365,1,0,0,13,213924.5419,0.004421222977034995,89.0
635,202601,163541.5191,10780.5363,477,40,30,7,2309.9847,2309.9903999999997,2037.0522999999998,0.8822999999999999,272.93240000000003,AE626038015,Green Stays,AE,Enterprise,Travel & Hospitality,POS Acceptance,POS Terminal,Yousef Al-Marri,2026,20260101,152760.9828,0.005699999999706051,0.11815333668660231,0.014124759955222893,342.85433773584907,0.9226305609284333,0.06591926233367121,1,0,0,14,214870.34999999998,-0.2388828002560613,100.0
635,202602,168066.3173,12160.8716,486,49,32,5,2385.2036000000003,2385.2027,2115.4014,1.005,269.80219999999997,AE626038015,Green Stays,AE,Enterprise,Travel & Hospitality,POS Acceptance,POS Terminal,Yousef Al-Marri,2026,20260201,155905.44569999998,-0.0009000000004562025,0.1131149558888809,0.014192038228233375,345.8154676954732,0.908411214953271,0.07235757762391334,1,0,0,15,163541.5191,0.02766758083758065,108.0
635,202603,211825.6393,10212.0816,608,55,27,5,2971.422,2971.4153,2623.1481,1.1112,348.2739,AE626038015,Green Stays,AE,Enterprise,Travel & Hospitality,POS Acceptance,POS Terminal,Yousef Al-Marri,2026,20260301,201613.5577,-0.006699999999909778,0.11720782170960571,0.01402767865976647,348.3974330592105,0.9170437405731523,0.04820984671046853,1,0,0,16,168066.3173,0.2603693750359818,95.0
635,202604,212862.11,9398.6576,628,55,25,3,3035.815,3035.8160000000003,2689.2333,1.0997999999999999,346.5817,AE626038015,Green Stays,AE,Enterprise,Travel & Hospitality,POS Acceptance,POS Terminal,Yousef Al-Marri,2026,20260401,203463.45239999998,0.0010000000002037268,0.11416430184316238,0.01426188531157565,338.9524044585987,0.9194729136163983,0.04415373689568332,1,0,0,17,211825.6393,0.004893037044170394,101.0
635,202605,220547.44710000002,10330.0503,620,51,31,5,3191.5182,3191.5282,2843.2896,1.0348,348.22860000000003,AE626038015,Green Stays,AE,Enterprise,Travel & Hospitality,POS Acceptance,POS Terminal,Yousef Al-Marri,2026,20260501,210217.39680000002,0.010000000000218279,0.1091106420762382,0.014470891601628517,355.7216888709678,0.9239940387481371,0.04683822205076887,1,0,0,18,212862.11,0.03610476801155468,94.0
635,202606,290249.5463,22333.307,825,88,56,8,4110.7505,4110.747,3638.3089,1.8051,472.4416,AE626038015,Green Stays,AE,Enterprise,Travel & Hospitality,POS Acceptance,POS Terminal,Yousef Al-Marri,2026,20260601,267916.2393,-0.003499999999803549,0.11492830810334997,0.014162814558721672,351.81763187878784,0.9036144578313253,0.07694519176583464,1,0,0,19,220547.44710000002,0.3160412877887262,76.0
637,202412,231935.189,163.89600000000002,5640,748,3,75,3481.5624,3481.5660000000003,3722.1198,15.946699999999998,-240.55739999999994,SA597658531,Oasis Connect,SA,Enterprise,Telecom & Utilities,Online Checkout,Direct API,Turki Al-Shammari,2025,20241201,231771.293,0.003600000000460568,-0.0690946685315765,0.01501092790193212,41.12326046099291,0.8829054477144647,0.0007066456828161595,1,1,1,0,,,60.0
637,202501,1445052.915,9705.9257,35021,4592,224,436,21693.3149,21693.305800000002,23221.5383,97.15679999999999,-1528.2234,SA597658531,Oasis Connect,SA,Enterprise,Telecom & Utilities,Online Checkout,Direct API,Turki Al-Shammari,2025,20250101,1435346.9893,-0.009099999999307329,-0.07044674394137891,0.01501212493661521,41.26246866166015,0.8840784590917123,0.0067166576387965695,1,0,0,1,231935.189,5.230416873051548,12.0
637,202502,1918247.5119,15349.0428,46536,6137,375,568,28780.3896,28780.384299999998,30795.205299999998,129.5145,-2014.8156999999997,SA597658531,Oasis Connect,SA,Enterprise,Telecom & Utilities,Online Checkout,Direct API,Turki Al-Shammari,2025,20250201,1902898.4691,-0.005300000000715954,-0.07000654709691628,0.01500348074034168,41.22072184760186,0.8834886943975092,0.00800159661606805,1,0,0,2,1445052.915,0.3274583179537062,9.0
637,202503,2260588.3758,17335.7415,54835,7047,404,642,34067.1521,34067.151600000005,36502.4882,148.3013,-2435.3361,SA597658531,Oasis Connect,SA,Enterprise,Telecom & Utilities,Online Checkout,Direct API,Turki Al-Shammari,2025,20250301,2243252.6343,-0.0004999999946448952,-0.07148634241134585,0.015070037723229453,41.22528268076958,0.8861219740797001,0.00766868558892994,1,0,0,3,1918247.5119,0.17846542835388102,9.0
637,202504,2259710.7946,21327.5841,54747,6991,465,698,34000.1734,34000.1755,36430.650499999996,148.6713,-2430.4770999999996,SA597658531,Oasis Connect,SA,Enterprise,Telecom & Utilities,Online Checkout,Direct API,Turki Al-Shammari,2025,20250401,2238383.2105,0.002099999997881241,-0.07148425601852959,0.015046249936606821,41.275518194604274,0.8867634196119084,0.009438191892062575,1,0,0,4,2260588.3758,-0.0003882091978329895,8.0
637,202505,2249019.0927,18919.568,54596,6961,419,671,33872.114799999996,33872.1226,36295.5574,147.4932,-2423.4426,SA597658531,Oasis Connect,SA,Enterprise,Telecom & Utilities,Online Checkout,Direct API,Turki Al-Shammari,2025,20250501,2230099.5247,0.0078000000066822395,-0.07154683474325023,0.015060839149807185,41.193843737636456,0.8869178160079276,0.008412364333148731,1,0,0,5,2259710.7946,-0.004731447017711307,9.0
637,202506,2241539.9362,21653.2984,54411,6966,486,680,33884.056,33884.065,36366.7704,147.8611,-2482.7144,SA597658531,Oasis Connect,SA,Enterprise,Telecom & Utilities,Online Checkout,Direct API,Turki Al-Shammari,2025,20250601,2219886.6377999997,0.00900000000547152,-0.07327087406537164,0.015116418607041366,41.196448074837804,0.8865047167505743,0.00966001008962974,1,0,0,6,2249019.0927,-0.0033255193449785877,8.0
637,202507,2263677.4637,18949.1357,54890,7165,446,689,34120.9067,34120.902200000004,36573.955,151.5411,-2453.048299999999,SA597658531,Oasis Connect,SA,Enterprise,Telecom & Utilities,Online Checkout,Direct API,Turki Al-Shammari,2026,20250701,2244728.328,-0.0044999999954598024,-0.07189282282466423,0.015073219240442977,41.24025257241757,0.8845379099186206,0.00837095213601123,1,0,0,7,2241539.9362,0.009876035283818878,8.0
637,202508,2244088.3408,20369.6695,54425,6879,447,717,33746.824,33746.825,36137.480599999995,146.6879,-2390.6566000000003,SA597658531,Oasis Connect,SA,Enterprise,Telecom & Utilities,Online Checkout,Direct API,Turki Al-Shammari,2026,20250801,2223718.6713,0.000999999996565748,-0.07084093602408334,0.015038099608845846,41.232675072117594,0.8877887250424116,0.00907703548459165,1,0,0,8,2263677.4637,-0.008653672271835812,9.0
637,202509,2274946.3149,16844.426499999998,55042,6915,399,700,34177.3811,34177.356100000005,36584.1283,146.9229,-2406.7472,SA597658531,Oasis Connect,SA,Enterprise,Telecom & Utilities,Online Checkout,Direct API,Turki Al-Shammari,2026,20250901,2258101.8884,-0.024999999994179234,-0.07041929845233226,0.01502337917873123,41.331098341266674,0.8883903352325,0.007404318242446275,1,0,0,9,2244088.3408,0.013750784021719751,9.0
637,202510,2236311.7707,19229.026599999997,54249,6934,466,687,33729.7786,33729.7671,36159.3345,147.1014,-2429.5559000000003,SA597658531,Oasis Connect,SA,Enterprise,Telecom & Utilities,Online Checkout,Direct API,Turki Al-Shammari,2026,20251001,2217082.7441000002,-0.011500000000523869,-0.07202999844179234,0.015082771124279356,41.22309665984627,0.886667865256689,0.008598544644775096,1,0,0,10,2274946.3149,-0.016982617983975656,9.0
637,202511,2236859.5494,17637.7653,54240,6887,421,644,33585.6642,33585.6611,35953.2766,145.47,-2367.6124,SA597658531,Oasis Connect,SA,Enterprise,Telecom & Utilities,Online Checkout,Direct API,Turki Al-Shammari,2026,20251101,2219221.7841,-0.0031000000017229468,-0.07049473209465365,0.015014650432124266,41.240035940265486,0.8873329298018878,0.007885057112651993,1,0,0,11,2236311.7707,0.0002449473759323871,10.0
637,202512,2272549.1441,17873.6933,55061,7009,400,656,34304.647899999996,34304.6411,36787.3684,147.92249999999999,-2482.7205,SA597658531,Oasis Connect,SA,Enterprise,Telecom & Utilities,Online Checkout,Direct API,Turki Al-Shammari,2026,20251201,2254675.4508,-0.006799999995564576,-0.07237271483553108,0.015095228188601264,41.27329950600244,0.8870791042371516,0.007865041487179163,1,0,0,12,2236859.5494,0.015955223791128677,9.0
